SkyviewCoffee,QUEENS,11355,Other,Critical,12,A
SILVERSTARRESTAURANT,MANHATTAN,10065,American,Not Critical,13,A
WOODSTOCKGENERALCOFFEESUNDRIES,MANHATTAN,10011,Cafe,Critical,38,C
KORTORMOR,BROOKLYN,11201,Thai,Critical,9,A
PAPAJOHN'S,BROOKLYN,11226,Pizza,Not Critical,9,A
CARVELICECREAM,QUEENS,11358,"Ice Cream, Gelato, Yogurt, Ices",Not Critical,4,A
HUNANBISTRO,MANHATTAN,10003,Chinese,Critical,13,A
CITYCOFFEE,QUEENS,11372,American,Critical,10,A
GENUINEROADSIDE,MANHATTAN,10036,American,Not Critical,2,A
ORIGINALMIKE'SPIZZA,BROOKLYN,11208,Pizza,Not Critical,13,A
"TACOBELL,KFC",MANHATTAN,10031,Tex-Mex,Not Critical,12,A
THEWILLIAMSMEMORIALRESIDENCE,MANHATTAN,10025,American,Not Critical,8,A
PANNAIIGARDENINDIANRESTAURANT,MANHATTAN,10003,Indian,Not Critical,7,A
VUBAR,MANHATTAN,10001,American,Critical,10,A
STARBUCKS,MANHATTAN,10017,Cafe,Critical,9,A
JACK'SWIFEFREDA,MANHATTAN,10012,American,Critical,12,A
GREATWALL,BROOKLYN,11223,Chinese,Not Critical,9,A
JUSTSALAD,MANHATTAN,10001,Salads,Critical,5,A
BECCO,MANHATTAN,10036,Italian,Not Critical,11,A
ELCASTILLODEJAGUAII,MANHATTAN,10002,Spanish,Critical,12,A
FIKA,MANHATTAN,10168,Cafe,Critical,12,A
NEWSHANGHAICHINESEJAPANESEKITCHEN,QUEENS,11415,Asian,Critical,6,A
LANDTHAIKITCHEN,MANHATTAN,10024,Thai,Critical,12,A
CHECKERS,BRONX,10457,American,Not Critical,9,A
BRUNOSONTHEBOULEVARD,QUEENS,11369,American,Not Critical,16,B
VARIETY,BROOKLYN,11237,Cafe,Critical,7,A
THEFOURFACEDLIAR,MANHATTAN,10014,American,Not Critical,12,A
GRASSROOTSJUICERY,BROOKLYN,11211,"Juice, Smoothies, Fruit Salads",Not Critical,6,A
NEWHOPSHINGKITCHEN,BROOKLYN,11207,Chinese,Critical,17,B
THESMITH,MANHATTAN,10001,American,Not Critical,12,A
ALICE'SPALACERESTAURANT,BROOKLYN,11208,Caribbean,Not Critical,10,A
AMYRUTH'SRESTAURANT,MANHATTAN,10026,Soul Food,Not Critical,13,A
ROCKY'SBARRESTAURANT,MANHATTAN,10001,Pizza/Italian,Critical,10,A
THEVILLAGELANTERN,MANHATTAN,10012,American,Critical,10,A
NICK'SPIZZA,QUEENS,11375,Pizza,Critical,5,A
UPHOLSTRYSTORE,MANHATTAN,10014,French,Not Critical,9,A
EASTSIDEBILLIARD,MANHATTAN,10028,American,Critical,37,C
STAND115,BRONX,10451,American,Not Critical,2,A
CAOBABROOKLYNBISTRO,BROOKLYN,11207,Latin,Critical,21,B
LUNCHBOXLIC,QUEENS,11101,Cafe,Critical,23,B
"DUNKIN'DONUTS,BASKINROBBINS",BRONX,10456,Donuts,Critical,21,B
MCSWIGGANS,MANHATTAN,10010,Irish,Critical,13,A
CHELSEATHAI,MANHATTAN,10011,Thai,Not Critical,9,A
CHARLIEBIRD,MANHATTAN,10012,American,Not Critical,10,A
FREUD,MANHATTAN,10012,French,Not Critical,12,A
PRINTERSALLEY,MANHATTAN,10018,American,Not Critical,9,A
THALASSA,MANHATTAN,10013,Greek,Not Critical,11,A
THEBISTRO,MANHATTAN,10018,American,Not Critical,4,A
CHIPOTLEMEXICANGRILL,MANHATTAN,10022,Tex-Mex,Critical,10,A
SERAFINA,MANHATTAN,10014,Italian,Critical,18,B
TROOST,BROOKLYN,11222,Cafe,Not Critical,10,A
DUNKIN'DONUTS,STATEN ISLAND,10309,Donuts,Critical,10,A
LUIGI'SPIZZAII,BROOKLYN,11209,Pizza/Italian,Not Critical,12,A
ADELINA'S,BROOKLYN,11222,American,Critical,13,A
JACOBRESTAURANT,MANHATTAN,10030,Soul Food,Not Critical,12,A
LANUEVAVICTORIARESTAURANT,MANHATTAN,10025,Chinese/Cuban,Critical,13,A
LORENASFRUIT,QUEENS,11368,"Juice, Smoothies, Fruit Salads",Not Critical,9,A
UNCLEBARRY'S,BROOKLYN,11217,American,Critical,12,A
SUBCONSCIOUS,MANHATTAN,10027,Sandwiches/Salads/Mixed Buffet,Critical,10,A
BUKANASBARRESTAURANT,BRONX,10458,American,Critical,21,B
AGAVE,MANHATTAN,10014,Mexican,Critical,19,B
THEROYALRESTAURANT,BROOKLYN,11209,American,Critical,13,A
MARCYMYRTLECOFFEEBAR,BROOKLYN,11206,Cafe,Critical,7,A
MEXICANADELIGROCERY,BRONX,10467,Mexican,Not Critical,12,A
HARNEYSONSTEA,MANHATTAN,10013,Cafe,Critical,7,A
BURGERHEAVEN,MANHATTAN,10017,American,Critical,5,A
AUDREY'SCONCERTO,BROOKLYN,11214,Cafe,Critical,10,A
SAMURAIMAMA,BROOKLYN,11211,Japanese,Not Critical,2,P
ILGNOCCHIRESTAURANT,MANHATTAN,10029,Mexican,Not Critical,9,A
CAFETABU,BROOKLYN,11235,Russian,Critical,23,B
KROLEWSKIEJADLO,BROOKLYN,11222,Polish,Not Critical,13,A
LIVINGROOMRESTAURANTANDLOUNGE,BROOKLYN,11223,Middle Eastern,Not Critical,13,A
CARIBBEANCABANARESTAURANTLOUNGE,QUEENS,11418,Caribbean,Critical,16,B
TASTEOFCHINA,BROOKLYN,11220,Chinese,Critical,7,A
ELMALECONRESTAURANT,QUEENS,11368,Spanish,Critical,10,A
NEWTUDORESTAURANT,MANHATTAN,10013,Vietnamese/Cambodian/Malaysia,Critical,23,B
HANASUSHI,BROOKLYN,11209,Japanese,Not Critical,11,A
TOPCOMTAMNINHKIEUVIETNAMESERESTAURANT,BRONX,10468,Asian,Not Critical,13,A
LATRONCALENALOUNGERESTAURANT,QUEENS,11368,Latin,Not Critical,7,A
WHITECASTLE,BRONX,10457,Hamburgers,Critical,10,A
CRANBERRY,QUEENS,11101,American,Critical,43,C
MONAHANFITZGERALD,QUEENS,11361,Irish,Critical,12,A
SERVICEBAR6,QUEENS,11420,American,Not Critical,7,A
DUNKIN'DONUTS,MANHATTAN,10022,Donuts,Critical,9,A
SUITEPANTRYSUITE30,BRONX,10451,American,Not Critical,13,A
THELITTLESWEETCAFE,BROOKLYN,11201,Cafe,Not Critical,12,A
CAFEEDELWEISS,BROOKLYN,11229,Russian,Critical,10,A
RICARDOSTEAKHOUSE,MANHATTAN,10029,Steak,Not Critical,11,A
EDERLETERRACECAFE,QUEENS,11368,American,Not Critical,13,A
MCDONALD'S,BRONX,10473,Hamburgers,Not Critical,9,A
ELREENCUENTROBARRESTAURANT,QUEENS,11372,Spanish,Not Critical,3,A
XTRACHEESEPIZZERIA,QUEENS,11354,Pizza/Italian,Critical,13,A
LEOSRESTAURANT,BROOKLYN,11237,Mexican,Not Critical,13,A
MANDARINOPIZZAGRILL,STATEN ISLAND,10314,Pizza/Italian,Critical,10,A
JCDELICIAS,QUEENS,11372,Latin,Critical,18,B
SIDEWALKBARRESTAURANT,MANHATTAN,10009,American,Critical,8,A
MCDONALD'S,BRONX,10458,Hamburgers,Not Critical,13,A
NEWLITTLECHOPSTICKS,BRONX,10455,Chinese,Critical,10,A
STAND421,QUEENS,11368,American,Not Critical,12,A
PHOEBE'S,BROOKLYN,11201,American,Critical,9,A
GREATWALLCHINESERESTAURANT,BROOKLYN,11226,Chinese,Critical,13,A
NBC,MANHATTAN,10020,American,Not Critical,2,A
JEANDANETFRENCHPASTRY,BROOKLYN,11209,Bakery,Not Applicable,12,A
ZIBETTOESPRESSOBAR,MANHATTAN,10019,Cafe,Not Critical,7,A
BROOKLYNBAGELCOFFEECOMPANY,QUEENS,11103,Bagels/Pretzels,Not Critical,12,A
NEWGOODTASTECHINESERESTAURANT,BRONX,10451,Chinese,Not Critical,11,A
RAYMI/LATINBEETKITCHEN,MANHATTAN,10010,Peruvian,Critical,28,C
DUNKIN'DONUTS,MANHATTAN,10033,Donuts,Not Critical,2,A
JIMMY'STRATTORIA,QUEENS,11361,Italian,Critical,11,A
MICASABAKERYCOFFEESHOP,BRONX,10453,Bakery,Not Critical,12,A
ROUTE66AMERICANBBQ,MANHATTAN,10004,American,Not Critical,9,A
NO.1CHINESERESTAURANT,BROOKLYN,11229,Chinese,Not Critical,10,A
NOODIESTHAI,MANHATTAN,10019,Thai,Critical,17,B
DEMOLE,QUEENS,11377,Mexican,Not Critical,10,A
BLACKBURGER/ROLLNGOPIZZA,MANHATTAN,10013,Hamburgers,Not Critical,9,A
DADOFISHRESTAURANT,QUEENS,11355,Asian,Critical,8,A
LULABEAN,BROOKLYN,11211,Cafe,Critical,9,A
SMILETOGO,MANHATTAN,10013,American,Critical,13,A
NEILSIMONTHEATRE,MANHATTAN,10019,American,Critical,5,A
MANGOSPARADISE,QUEENS,11418,"Juice, Smoothies, Fruit Salads",Critical,9,A
GOLDENCITYCHINESEKITCHEN,BRONX,10473,Chinese,Not Critical,21,B
PIOPIO,MANHATTAN,10036,Peruvian,Critical,9,A
DOUBLESCLUB,MANHATTAN,10022,American,Critical,38,Z
BLUECHARCOALGRILL,BRONX,10471,Barbecue,Not Critical,9,A
SUPERSNACKS,QUEENS,11355,Chinese,Critical,10,A
SAC'SPIZZAPLACE,QUEENS,11106,Italian,Not Critical,12,A
APPLEBEE'S,QUEENS,11101,American,Not Critical,10,A
PAPAJOHN'S,BROOKLYN,11217,Pizza,Critical,12,A
DOMINO'S,QUEENS,11374,Pizza,Critical,7,A
GLENROYBARANDGRILL,BRONX,10451,American,Not Critical,11,A
NEWROMAPIZZA,MANHATTAN,10002,Pizza,Critical,48,C
BOHEMIANBEERGARDEN,QUEENS,11102,Czech,Not Critical,6,A
CIELO,MANHATTAN,10014,American,Critical,11,A
DUNKINDONUTS,QUEENS,11372,Donuts,Critical,12,A
PAPAJOHN'S,BROOKLYN,11209,Pizza,Not Critical,14,B
RUDY'SBARGrill,MANHATTAN,10036,American,Not Critical,10,A
IBAKERY,BROOKLYN,11220,Bakery,Critical,15,B
MALLY'S,BROOKLYN,11237,Mexican,Not Critical,4,A
AMBASSADORTHEATRE,MANHATTAN,10019,American,Not Critical,2,A
ITALIANVILLAGERESTAURANTPIZZERIA,MANHATTAN,10075,Pizza/Italian,Critical,36,C
KAYLAH'SHUT,BRONX,10455,Caribbean,Not Critical,11,A
GEORGESRESTAURANT,BROOKLYN,11220,American,Not Critical,7,A
ILTINELLORISTORANTE,MANHATTAN,10019,Italian,Critical,10,A
SUSHIWEST,MANHATTAN,10014,Japanese,Critical,12,A
NEWPEOPLERESTAURANT,BROOKLYN,11216,Chinese,Critical,18,B
DUNKIN'DONUTS,BROOKLYN,11224,Donuts,Not Critical,13,A
CHINADRAGON,BROOKLYN,11226,Chinese,Critical,5,A
NO.1YUMMYTACO,QUEENS,11436,Chinese,Not Critical,13,A
DONPOLLO,QUEENS,11416,Peruvian,Critical,12,A
YIWANMEN/CHONGQINGNOODLE,MANHATTAN,10013,Chinese,Critical,13,A
BENTOSUSHINOODLES,MANHATTAN,10017,Japanese,Not Critical,4,A
FRIENDSHIPFOODS,QUEENS,11354,Chinese,Critical,26,Z
PIZZACONCESSION,MANHATTAN,10121,American,Not Applicable,0,A
NEWTONY'SDRAGONGARDEN,QUEENS,11417,Chinese,Critical,10,A
NANCYRESTAURANT,BROOKLYN,11208,Spanish,Not Critical,13,A
PENNMARKET,MANHATTAN,10001,Delicatessen,Not Applicable,0,P
MALACHY'S,MANHATTAN,10023,Irish,Not Critical,11,A
HARRYANDIDA'SLUNCHEONETTE,MANHATTAN,10007,American,Not Critical,22,Z
ALKOURARESTAURANT,BROOKLYN,11209,Middle Eastern,Critical,12,A
DELAMORARESTAURANTANDBAR,QUEENS,11372,Spanish,Critical,19,B
LOMA#3RESTAURANT,BROOKLYN,11207,Latin,Critical,20,B
TASTEEPATTEE,BROOKLYN,11216,Caribbean,Critical,12,A
APPLEGOURMET,MANHATTAN,10007,Korean,Critical,20,Z
MILLE-FEUILLEBAKERYCAFE,MANHATTAN,10012,Bakery,Critical,12,A
THEGAF,MANHATTAN,10036,American,Critical,12,A
MARIO'SPIZZERIA,BROOKLYN,11217,Pizza,Not Critical,11,A
DUNKIN'DONUTS,MANHATTAN,10029,Donuts,Critical,7,A
FILLMOREDELICATESSEN,MANHATTAN,10128,Sandwiches/Salads/Mixed Buffet,Not Critical,4,P
AMERICANMUSEUMOFNATURALHISTORYFOODCOURT,MANHATTAN,10024,American,Critical,12,A
SUBWAY,QUEENS,11105,Sandwiches,Not Critical,10,A
CARIFESTARESTAURANT,BRONX,10466,Caribbean,Critical,10,A
TEASTATION,QUEENS,11361,Chinese,Critical,18,B
BEDFORDFALLS,MANHATTAN,10065,American,Critical,32,C
MOREIRARESTAURANT,QUEENS,11418,Spanish,Critical,12,A
DUOTIANBAKERY,MANHATTAN,10002,Bakery,Critical,30,C
BARCOASTAL,MANHATTAN,10075,American,Critical,10,A
BAGELSONTHELANE,STATEN ISLAND,10306,Delicatessen,Critical,7,A
KUNGFUTEA,QUEENS,11375,Cafe,Critical,9,A
DININGROOM,BROOKLYN,11201,American,Critical,24,B
MCDONALD'S,STATEN ISLAND,10305,Hamburgers,Not Critical,7,A
DELIGRILL,BROOKLYN,11220,Delicatessen,Critical,11,C
CAFEPRAGUE,MANHATTAN,10011,Eastern European,Critical,12,A
JOHNNYMACK'SBAR,BROOKLYN,11215,American,Not Critical,11,A
DRAGONNOODLEANDGRILL,MANHATTAN,10013,Chinese,Not Critical,9,A
CASCABELTAQUERIA,MANHATTAN,10025,Mexican,Critical,24,B
LASANIRESTAURANT,MANHATTAN,10001,Pakistani,Not Critical,10,A
GREGORY'SCOFFEE,MANHATTAN,10065,Cafe,Critical,12,A
JOE'SLOBSTERHOUSE,STATEN ISLAND,10305,Seafood,Not Critical,13,A
18RESTAURANT,MANHATTAN,10028,Jewish/Kosher,Critical,12,A
THEBAO,MANHATTAN,10003,Chinese,Critical,10,A
CARIDADRESTAURANT,BRONX,10452,Latin,Not Critical,12,A
MEKELBURG'S,BROOKLYN,11238,American,Critical,12,A
DOUBLEHAPPYRESTAURANT,BROOKLYN,11214,Chinese,Not Critical,7,A
ROSEBENGAL,QUEENS,11416,Bangladeshi,Critical,11,A
"TONY'SPIZZA,JERKCHICKENANDFISH",BROOKLYN,11213,Caribbean,Critical,18,B
NEWPHOENIXPALACE,STATEN ISLAND,10304,Chinese,Critical,11,A
REDMANGO,QUEENS,11375,"Ice Cream, Gelato, Yogurt, Ices",Critical,10,A
RAMENSETAGAYA,MANHATTAN,10003,Japanese,Critical,8,A
ANAIAHRESTAURANT,BROOKLYN,11205,Latin,Not Critical,12,A
CHINASUN,BROOKLYN,11208,Chinese,Not Critical,20,B
GREGORY'SCOFFEE,MANHATTAN,10004,Cafe,Not Critical,13,A
GAONNURI,MANHATTAN,10001,Korean,Not Critical,3,A
HOLIDAYINNEXPRESS,MANHATTAN,10036,Continental,Critical,8,A
LANUEVAPLAYITA,QUEENS,11435,Latin,Not Critical,13,A
NEWPEKING,BROOKLYN,11238,Chinese,Critical,6,A
ONEDELIRESTAURANT,BROOKLYN,11215,Delicatessen,Critical,13,A
BOSTONJERK-CITYRESTAURANT,BROOKLYN,11203,Caribbean,Critical,25,B
TASTEOFDOLLY'SPIZZERIARESTAURANT,QUEENS,11368,Pizza/Italian,Not Critical,20,B
#1SABORLATINORESTAURANT,BRONX,10466,Latin,Not Critical,24,B
DRAGONSTAR,BRONX,10466,Chinese,Not Critical,9,A
TAQUERIAMILEAR,BROOKLYN,11216,Mexican,Not Critical,12,A
BIARESTAURANTBAR,QUEENS,11040,Asian,Not Critical,12,A
SONREIRESVIDA,QUEENS,11377,"Juice, Smoothies, Fruit Salads",Not Critical,2,A
SMOOCHA,MANHATTAN,10016,American,Not Critical,6,A
T-BARSTEAKLOUNGE,MANHATTAN,10021,Steak,Not Critical,7,A
TAJDONUTSHOP,QUEENS,11432,Donuts,Not Critical,9,A
ONOMEA,BROOKLYN,11211,Hawaiian,Critical,13,A
MESSDECKCAFE(INTREPIDMUSEUM),MANHATTAN,10036,American,Not Critical,7,A
OOTOYAJAPANESERESTAURANT,MANHATTAN,10011,Japanese,Not Critical,9,A
VIVAEVENTSANDCATERING,MANHATTAN,10022,American,Critical,28,C
GrottoRestaurant,BROOKLYN,11209,Italian,Critical,12,A
HAAGEN-DAZS,MANHATTAN,10065,"Ice Cream, Gelato, Yogurt, Ices",Critical,11,A
DIZZY'SRESTAURANT,BROOKLYN,11215,American,Critical,12,A
ACKITCHEN,MANHATTAN,10009,Chinese,Critical,9,A
SUSHIBELL,QUEENS,11361,Japanese,Critical,8,A
SBARRO,MANHATTAN,10019,Pizza/Italian,Not Critical,2,A
EMILIO'SPIZZA,BRONX,10468,Pizza,Not Critical,4,A
DUNKIN'DONUTS,STATEN ISLAND,10312,Donuts,Not Critical,8,A
LASBANDERASSPORTBAR,BRONX,10453,Spanish,Critical,32,C
THEFAMOUSJIMBO'SHAMBURGERPALACE,BRONX,10453,Hamburgers,Critical,7,A
ANNEX,BROOKLYN,11217,American,Not Critical,12,A
KESTEWALLSTREET,MANHATTAN,10038,Pizza/Italian,Critical,13,A
LUIGI'SPIZZA,QUEENS,11416,Pizza,Critical,5,A
BELLANAPOLI,BRONX,10470,Pizza,Not Critical,7,A
BOUCHONBAKERY,MANHATTAN,10019,French,Critical,12,A
BELLAPIZZAANDGRILL,QUEENS,11432,Pizza,Not Critical,37,C
MDKITCHEN,BROOKLYN,11230,Italian,Not Critical,13,A
KERRY'SBK,BROOKLYN,11226,Caribbean,Critical,10,A
MANHATTANMONSTER,MANHATTAN,10014,American,Critical,10,A
PRIMAVERAPIZZAPASTA,MANHATTAN,10022,Pizza/Italian,Critical,12,A
SIMPLYBAKERY,MANHATTAN,10013,Bakery,Not Critical,21,B
JULIANA'SPIZZA,BROOKLYN,11201,Italian,Not Critical,7,A
CJ'SJAMAICANRESTAURANTBAKERY,BROOKLYN,11203,Caribbean,Critical,12,A
BIGAL'SPIZZA,STATEN ISLAND,10308,Pizza,Not Critical,12,A
CHUCKE.CHEESE'S,QUEENS,11354,American,Critical,13,A
PANCHITO'S,MANHATTAN,10012,Mexican,Critical,10,A
PICCOLOCAFE,MANHATTAN,10018,Cafe,Not Critical,8,A
HCBAKERY,BROOKLYN,11204,Bakery,Not Applicable,51,C
NEWSANTANADELIRESTAURANT,BROOKLYN,11237,Mexican,Not Critical,8,A
KUMGANGSAN,QUEENS,11354,Korean,Not Critical,13,A
JADESENECAORIENTALRESTAURANT,QUEENS,11385,Chinese,Critical,10,A
SUBWAY,QUEENS,11434,American,Not Critical,9,A
EDDIEJR'SSPORTLOUNGE,BROOKLYN,11211,American,Critical,48,C
JAMBAJUICE,MANHATTAN,10112,American,Critical,8,A
THESEAFIREGRILL,MANHATTAN,10017,American,Critical,13,A
GOLDENKRUSTCARIBBEANBAKERYGRILL,BROOKLYN,11213,Caribbean,Not Critical,26,B
STARBUCKS,MANHATTAN,10033,Cafe,Not Critical,11,A
CARAVANOFDREAMS,MANHATTAN,10009,Vegetarian,Not Critical,11,A
CREATE,QUEENS,11103,American,Critical,12,A
DUNKIN'DONUTS,STATEN ISLAND,10308,Donuts,Critical,13,A
SUBWAY,BROOKLYN,11205,Sandwiches,Critical,10,A
ELENCUENTRORESTAURANTBARCORP,BRONX,10467,Latin,Critical,40,C
THEPOURHOUSE,QUEENS,11361,American,Not Critical,19,B
THIRDBASECONCESSIONSTAND,STATEN ISLAND,10301,American,Not Critical,13,A
AMCTHEATRES,MANHATTAN,10003,Hotdogs/Pretzels,Not Critical,9,A
ELPOLLOINKAPERUII,QUEENS,11375,Peruvian,Critical,25,B
TAQUERIAELPUENTE,BROOKLYN,11209,Tex-Mex,Not Critical,15,B
WBCARIBBEANRESTAURANT,BROOKLYN,11212,Caribbean,Critical,7,A
PINERESTAURANT,QUEENS,11368,American,Critical,17,B
CONNECTICUTMUFFIN,BROOKLYN,11216,American,Critical,20,B
GENERALTSO'SCHINESERESTAURANT,BRONX,10472,Chinese,Critical,10,A
LI'SHAPPYFAMILY,STATEN ISLAND,10306,Chinese,Not Critical,13,A
O'HARA'S,MANHATTAN,10006,American,Not Critical,21,B
ELSALVADORRESTAURANT,BROOKLYN,11237,Spanish,Not Critical,6,A
LACABANASALVADORENA,BRONX,10468,Latin,Not Critical,9,A
TAVERNADIBACCO,MANHATTAN,10002,Italian,Not Critical,9,A
CHADWICK'S,BROOKLYN,11209,American,Critical,12,A
PATE/ROLLSMASH,QUEENS,11361,Asian,Not Critical,6,A
CASKBARKITCHEN,MANHATTAN,10016,American,Critical,12,A
POLASHINDIANCUISINERESTAURANT,MANHATTAN,10035,Indian,Critical,11,A
ANDREW'SCOFFEESHOP,BROOKLYN,11218,American,Not Critical,10,A
LOSGIRASOLESRESTAURANT,BRONX,10458,Mexican,Critical,24,B
RIDGEWAYDINER,MANHATTAN,10010,American,Not Critical,10,A
BREADANDSPREAD,BROOKLYN,11201,American,Not Critical,13,A
THEAVENUE,BRONX,10470,Irish,Not Critical,12,A
STARBUCKS,MANHATTAN,10011,Cafe,Not Critical,7,A
TAQUERIAELFOGON,BROOKLYN,11237,Mexican,Critical,40,C
NEWRUAN'SRESTAURANT,BROOKLYN,11214,Chinese,Not Critical,18,B
TAPROOM,MANHATTAN,10019,American,Critical,10,A
CARROLLGARDENSCLASSICDINER,BROOKLYN,11201,American,Critical,20,B
APERIONPRODUCTION,BROOKLYN,11205,Jewish/Kosher,Critical,17,B
NEWHOWAHCHINESEFOOD,QUEENS,11423,Chinese,Not Critical,3,A
PIZZABYCERTE,MANHATTAN,10022,Pizza,Not Critical,11,A
JERSEYMIKE'SSUBS,STATEN ISLAND,10306,Sandwiches,Critical,13,A
USULUTECO2RESTAURANTESALVADORENO,BROOKLYN,11220,Latin,Not Critical,10,A
NEWAPOLLODINER,BROOKLYN,11201,American,Not Critical,4,A
ONISRESTAURANT,BRONX,10454,Spanish,Critical,11,A
NEWFRESHWOK,MANHATTAN,10128,Chinese,Not Critical,11,A
WILLIAMGREENBERGDESSERT,MANHATTAN,10019,Bakery,Not Critical,2,A
HONGKONG,QUEENS,11385,Chinese,Critical,12,A
TOWERSCAFE,BROOKLYN,11206,American,Not Critical,13,A
BURGERKING,STATEN ISLAND,10314,Hamburgers,Critical,13,A
HENRY'SLOCAL,BROOKLYN,11231,Cafe,Critical,7,A
CREDITSUISSEB-2=CAFE,MANHATTAN,10010,American,Critical,11,A
CHINAWOK,MANHATTAN,10009,Chinese,Not Critical,12,A
FRATELLI'SPIZZACAFE,BRONX,10474,Pizza/Italian,Not Critical,19,B
THERUSSIANTEAROOM,MANHATTAN,10019,Russian,Critical,7,A
STARBUCKS,BROOKLYN,11201,Cafe,Not Critical,7,A
OUTBACKSTEAKHOUSE,MANHATTAN,10010,Steak,Critical,11,A
44THSTREETMINAR,MANHATTAN,10017,Indian,Critical,12,A
AUBONPAIN,MANHATTAN,10065,American,Critical,9,A
PONTEENFORMA,BRONX,10462,American,Critical,12,A
NUEVAAMBATENITALAESQUINADELSABOR,QUEENS,11368,Latin,Not Critical,24,B
UNITEDCYPRIANSOFAMERICA,QUEENS,11102,Mediterranean,Critical,11,A
JANESTREET,MANHATTAN,10281,American,Not Critical,7,A
KEENSSTEAKHOUSE,MANHATTAN,10018,Steak,Not Critical,10,A
KIMFAIRESTAURANT,BROOKLYN,11234,Chinese,Critical,13,A
BRUSHSTROKE(30HUDSONST),MANHATTAN,10013,Japanese,Not Critical,13,A
AAADMIRAL'SCLUBLOUNGE,QUEENS,11430,American,Not Critical,13,A
ELRANCHOBURRITOS,MANHATTAN,10036,Tex-Mex,Critical,17,B
BRENDAN'SBAR,QUEENS,11694,"Bottled beverages, including water, sodas, juices, etc.",Critical,12,A
SALUDPERFECTA,QUEENS,11372,American,Not Critical,2,A
CONCORDHILLRESTAURANT,BROOKLYN,11211,American,Critical,12,A
BENARES,MANHATTAN,10007,Indian,Critical,20,B
TUSALUDESRIQUEZA,QUEENS,11416,Other,Not Critical,4,A
VIVALDI,QUEENS,11360,Italian,Critical,12,A
GLENTERRACE,BROOKLYN,11234,American,Not Critical,9,A
TRUECOLORSBAR,QUEENS,11372,Latin,Not Critical,9,A
MCDONALD'S,MANHATTAN,10035,Hamburgers,Not Critical,11,A
JIMBO'SHAMBURGERS,BRONX,10454,American,Not Critical,9,A
SARKUJAPAN,STATEN ISLAND,10314,Japanese,Critical,12,A
ELRINCONDELAVIEJABAKERYANDRESTAURANT,QUEENS,11355,Latin,Not Critical,10,A
SorryNotSorry,QUEENS,11375,Mediterranean,Not Critical,5,A
NIRVANA,BROOKLYN,11223,Middle Eastern,Not Critical,17,B
PERCY'SPIZZA,MANHATTAN,10012,Pizza,Critical,10,A
PIES-N-THIGHS,BROOKLYN,11211,American,Not Critical,13,A
HALALGYROMANIA,BROOKLYN,11214,Mediterranean,Not Critical,13,A
SLAVYANSKIYBAZAR,BROOKLYN,11223,Russian,Critical,9,A
SARAVANABHAVAN,MANHATTAN,10024,Vegetarian,Not Critical,13,A
NEWTONGTACO88,BROOKLYN,11214,Tex-Mex,Critical,10,A
CONES,MANHATTAN,10014,"Ice Cream, Gelato, Yogurt, Ices",Critical,11,A
SINGASFAMOUSPIZZA,BROOKLYN,11211,Pizza,Critical,12,A
LOSTOLDOSRESTAURANT,QUEENS,11372,Latin,Not Critical,9,A
WAGA,MANHATTAN,10003,Cafe,Not Critical,2,A
BUDDY'SWONDERBAR,STATEN ISLAND,10302,American,Critical,11,A
ALEWIFE,QUEENS,11101,American,Not Critical,11,A
CARIDADRESTAURANT,MANHATTAN,10033,Spanish,Critical,9,A
BLUEJAVACOFFEEBAR-BUTLERLIBRARY,MANHATTAN,10027,Cafe,Not Critical,2,A
GREENSKYRESTAURANT,BROOKLYN,11237,Chinese,Not Critical,11,A
JUKEBOXJUICESALAD,MANHATTAN,10026,Fruits/Vegetables,Not Applicable,12,A
DREAMERSPIZZA,MANHATTAN,10029,Pizza,Not Critical,11,A
YUANBAO50,BROOKLYN,11220,Chinese,Not Critical,12,A
PRIMEATTHEBENTLEY,MANHATTAN,10065,Jewish/Kosher,Critical,12,A
FULLMOONCAFE,QUEENS,11354,Cafe,Not Critical,12,A
CONNOLLY'SPUB,MANHATTAN,10019,Irish,Critical,13,A
CLINTONHALL,MANHATTAN,10006,American,Not Critical,2,A
FOODPASSION,MANHATTAN,10028,Continental,Not Critical,12,A
KEBABHOUSE,QUEENS,11362,Turkish,Not Critical,9,A
RICHVILLAGERESTAURANT,BROOKLYN,11220,Chinese,Critical,42,C
PEET'SCOFFEE,MANHATTAN,10003,Cafe,Not Critical,5,A
PATRIZIA'S,BROOKLYN,11249,Italian,Not Critical,9,A
LAMIAPIZZA,MANHATTAN,10075,Pizza,Not Critical,12,A
FORTDEFIANCE,BROOKLYN,11231,American,Not Critical,2,A
ELPILONBAKERY,QUEENS,11104,Latin,Critical,9,A
LAROSABAKERY,BRONX,10452,Bakery,Critical,26,B
PANDAKINGKITCHEN,QUEENS,11355,Chinese,Not Critical,10,A
MOJITO'S,MANHATTAN,10029,Mexican,Not Critical,4,P
YAKITORITAISHO,MANHATTAN,10003,Japanese,Critical,15,B
SNOWDONIAPUB,QUEENS,11106,English,Not Critical,12,A
THECHESTER,MANHATTAN,10014,American,Critical,20,B
BED-STUYFISHFRY,BROOKLYN,11201,American,Not Critical,25,B
WOODROWS,MANHATTAN,10007,American,Not Critical,9,A
YERMAN'SIRISHPUB,QUEENS,11385,Irish,Critical,13,A
BURGERKING,QUEENS,11372,Hamburgers,Critical,10,A
